feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16	collection_method	collection_method	-2.30238189114969	1.78527015655866	724	201	0.197584705474622	0.49532628038369
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	total_seqs_scaled	total_seqs_scaled	-0.187120496395031	0.145842394173658	724	137	0.199893614629708	0.498763679221698
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mitis	total_seqs_scaled	total_seqs_scaled	0.11354132755624	0.0886602018902536	724	115	0.200734396289203	0.499245869480567
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus.s__Haemophilus_parainfluenzae	Case_status	Case_status	-0.163889448992767	0.128963546058764	724	70	0.20420314572916	0.506239952916985
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron	Case_status	Case_status	0.540962814779913	0.42861517118457	724	579	0.207315093081603	0.509597829557412
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas.s__Intestinimonas_butyriciproducens	total_seqs_scaled	total_seqs_scaled	0.22952737503586	0.181899116382149	724	400	0.20741538907869	0.509597829557412
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_251	Case_status	Case_status	-0.187518450989172	0.148864743972531	724	56	0.208201447873651	0.509597829557412
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	total_seqs_scaled	total_seqs_scaled	0.290772983749596	0.230703496814689	724	478	0.207942329541912	0.509597829557412
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pullorum	total_seqs_scaled	total_seqs_scaled	0.110903584516147	0.0892897487531591	724	64	0.214617359661792	0.523639190820385
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_sanguinis	Case_status	Case_status	-0.149974477148625	0.120941317219213	724	100	0.215357220630853	0.523786804752011
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_242	total_seqs_scaled	total_seqs_scaled	0.162565184252302	0.131677832678261	724	128	0.217394241819511	0.526023143080542
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Coprobacillus.s__Coprobacillus_cateniformis	collection_method	collection_method	1.49071759005748	1.20813074359648	724	94	0.217641222623467	0.526023143080542
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_Family_XIII_Incertae_Sedis.g__Mogibacterium.s__Mogibacterium_diversum	Case_status	Case_status	0.141795461079846	0.115768140183683	724	61	0.221042543013613	0.532574377073425
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_CAG_317	collection_method	collection_method	-2.84247052628594	2.34898382766092	724	438	0.226643331608786	0.544367628256616
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_saccharolyticum	Case_status	Case_status	0.324612608726015	0.269590777979804	724	128	0.228948980442272	0.546500507495331
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens	Case_status	Case_status	0.356388464046865	0.295587509963419	724	259	0.228331082486291	0.546500507495331
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor.s__Lactonifactor_longoviformis	total_seqs_scaled	total_seqs_scaled	0.095906278828323	0.0799746163920224	724	105	0.230841197671643	0.549316553718633
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_dorei	total_seqs_scaled	total_seqs_scaled	0.311821406458449	0.260696727635379	724	452	0.232048213863311	0.549608948483243
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hydrogenotrophica	collection_method	collection_method	-2.43981635463073	2.04441059696847	724	350	0.233102627955928	0.549608948483243
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella.s__Holdemanella_biformis	Case_status	Case_status	-0.226042830523851	0.189176725035049	724	86	0.232528712599802	0.549608948483243
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	total_seqs_scaled	total_seqs_scaled	0.0756096498125768	0.0636945491803884	724	56	0.235592988644197	0.55345472179843
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145	total_seqs_scaled	total_seqs_scaled	0.184027350690402	0.155218074493046	724	259	0.236169394904907	0.55345472179843
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii	total_seqs_scaled	total_seqs_scaled	0.244067179262595	0.206595914443633	724	211	0.237843981041075	0.555690028432329
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza	Case_status	Case_status	-0.449890559414437	0.384000701413036	724	217	0.241750115277159	0.563109785131992
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_plantarum	total_seqs_scaled	total_seqs_scaled	-0.0856467605577485	0.0735216463724092	724	47	0.244437601776661	0.565735307222567
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_110	Case_status	Case_status	0.32080077407065	0.275571281503389	724	112	0.244756964806704	0.565735307222567
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Allisonella.s__Allisonella_histaminiformans	total_seqs_scaled	total_seqs_scaled	0.0553680417338204	0.0475941955179724	724	37	0.245078589639867	0.565735307222567
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger	Case_status	Case_status	0.115244804076069	0.0993544266473608	724	41	0.246459240291474	0.567224102282766
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_sp_CAG_357	Case_status	Case_status	0.235937339221944	0.203724358790931	724	51	0.247198906162347	0.567233204318957
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_clara	total_seqs_scaled	total_seqs_scaled	0.0911885536750261	0.0789409130325983	724	60	0.248412435758445	0.568326373797511
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans	total_seqs_scaled	total_seqs_scaled	0.23576081106176	0.204858715634393	724	421	0.250177693947497	0.569540830911513
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_fairfieldensis	Case_status	Case_status	0.141716037830612	0.123203998580632	724	38	0.250420676626463	0.569540830911513
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_laneus	Case_status	Case_status	0.239015371247214	0.208663753255815	724	59	0.252400456179184	0.572355152100445
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius	total_seqs_scaled	total_seqs_scaled	0.123142852434169	0.107802429269373	724	84	0.253708532741134	0.573634248514411
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_spiroforme	Case_status	Case_status	0.220798584499779	0.194345217000579	724	109	0.256286301415441	0.577768240910248
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59	total_seqs_scaled	total_seqs_scaled	0.130849326007842	0.115914791163875	724	185	0.25934104245966	0.581865157044389
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An100	Case_status	Case_status	0.138005505458911	0.122324062651083	724	54	0.25961298835703	0.581865157044389
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_sp_An100	total_seqs_scaled	total_seqs_scaled	0.0643718604286475	0.0572900300870454	724	54	0.261551451708226	0.584406079315266
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145	collection_method	collection_method	-2.10130380703419	1.87292262730982	724	259	0.262262650380132	0.584406079315266
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_sanguinis	total_seqs_scaled	total_seqs_scaled	0.0633100070150828	0.0566424262903949	724	100	0.264062163160529	0.586720253016623
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas.s__Turicimonas_muris	collection_method	collection_method	-1.44707700664574	1.29729053595431	724	274	0.265025077623117	0.587167628871905
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus	total_seqs_scaled	total_seqs_scaled	0.235249837064766	0.212512278999882	724	468	0.268666182356057	0.593529016035874
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas.s__Murimonas_intestini	Case_status	Case_status	0.164469115859646	0.148931078851753	724	59	0.269818764599245	0.594372192874338
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron	collection_method	collection_method	-2.65596737962075	2.42221248254694	724	579	0.273224571791902	0.59670963617244
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	collection_method	collection_method	-2.62118151832962	2.38789887085451	724	260	0.27270522570756	0.59670963617244
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	Case_status	Case_status	-0.357612411184116	0.32664992639338	724	587	0.27397563061614	0.59670963617244
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Phascolarctobacterium.s__Phascolarctobacterium_succinatutens	Case_status	Case_status	0.134996754799759	0.123116693133189	724	56	0.273229109908822	0.59670963617244
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59	collection_method	collection_method	1.51581927162367	1.39867367843453	724	185	0.278836321330545	0.605585362664367
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Odoribacter.s__Odoribacter_splanchnicus	Case_status	Case_status	0.489818878022801	0.453750247486503	724	468	0.280730806873399	0.606851136239684
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	total_seqs_scaled	total_seqs_scaled	0.136341779802033	0.126371025965513	724	129	0.280993327675184	0.606851136239684
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae	total_seqs_scaled	total_seqs_scaled	0.105704769290709	0.098158440241237	724	127	0.281894979840129	0.607097847644523
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae.g__Propionibacterium.s__Propionibacterium_freudenreichii	total_seqs_scaled	total_seqs_scaled	-0.0506776198847659	0.0477028979317445	724	38	0.288428770096149	0.612613172848845
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis	Case_status	Case_status	0.435188275040073	0.409357488628267	724	190	0.288092663635676	0.612613172848845
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_timonensis	Case_status	Case_status	0.121622648247726	0.114155573731394	724	41	0.287046949010181	0.612613172848845
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis	Case_status	Case_status	0.309652647640238	0.290878085272994	724	345	0.287439008477147	0.612613172848845
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_porcorum	total_seqs_scaled	total_seqs_scaled	0.0741864901275827	0.0697958316649365	724	41	0.288180412795474	0.612613172848845
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_CAG_241	total_seqs_scaled	total_seqs_scaled	0.222364723836334	0.210387069108885	724	283	0.290897334298077	0.616158914131366
k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanobrevibacter.s__Methanobrevibacter_smithii	collection_method	collection_method	2.53465871976292	2.4046593914166	724	247	0.29220837856405	0.617240164035294
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	collection_method	collection_method	-2.23078044652792	2.1221751912639	724	647	0.293530259914136	0.618338334409286
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae	collection_method	collection_method	-1.36988009787717	1.30738628528437	724	131	0.295082099636242	0.619913620761697
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	total_seqs_scaled	total_seqs_scaled	0.15122056102658	0.146960753944538	724	141	0.303831788053652	0.636560621166755
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_plebeius	total_seqs_scaled	total_seqs_scaled	0.172629745949919	0.169094394626573	724	124	0.307641137309801	0.642794896655438
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	collection_method	collection_method	-1.79003603378192	1.75979196341028	724	137	0.309406552950899	0.644736357635523
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter.s__Oxalobacter_formigenes	Case_status	Case_status	0.14720440635905	0.14516117330475	724	84	0.310887319342329	0.646075803808451
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae	collection_method	collection_method	2.65850647241199	2.64535639698226	724	545	0.315248431793144	0.653377798151919
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	total_seqs_scaled	total_seqs_scaled	0.161803873069908	0.162397536945669	724	533	0.31941757172253	0.660243827876866
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	collection_method	collection_method	1.98066847952048	1.9936900442519	724	507	0.320815392659061	0.661360074171487
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa	collection_method	collection_method	1.86247048151242	1.90782814510019	724	287	0.329280606655966	0.677000927284666
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_parvula	collection_method	collection_method	-1.1873503516722	1.22053830022205	724	117	0.330975058773981	0.678674921049839
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	total_seqs_scaled	total_seqs_scaled	0.210573341214314	0.219418769383075	724	207	0.337534921747287	0.688464086421055
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_johnsonii	Case_status	Case_status	-0.179357762616161	0.186739177130639	724	63	0.337140113751068	0.688464086421055
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	collection_method	collection_method	0.829244739376539	0.86662041690472	724	54	0.338953081164371	0.688787118393544
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_producta	total_seqs_scaled	total_seqs_scaled	-0.159419319461936	0.166786646862665	724	331	0.339480032411864	0.688787118393544
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_57_20	total_seqs_scaled	total_seqs_scaled	-0.236027820688647	0.248148772518141	724	304	0.341845127139044	0.689954432000532
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_spiroforme	collection_method	collection_method	-1.04508559133849	1.09829385936361	724	109	0.341642682675645	0.689954432000532
k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Cloacibacillus.s__Cloacibacillus_evryensis	collection_method	collection_method	-1.20951494017627	1.27745102885219	724	131	0.344048654895427	0.692588806591056
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_180	total_seqs_scaled	total_seqs_scaled	0.162493080717806	0.172340493592574	724	111	0.346068407839391	0.694840475115027
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_massiliensis	Case_status	Case_status	0.380040329848326	0.404010115298016	724	232	0.34718930861668	0.695280407645352
